0.61532,-1.1072,0
-0.80069,0.59908,0
-0.70984,0.70436,0
0.59479,1.1183,0
0.41828,-0.90832,0
1.2763,-0.84987,0
0.67615,-1.3762,0
0.67508,-1.3767,0
0.21832,-1.2477,0
0.99687,0.079042,0
0.011176,1.5333,0
0.54064,-0.84125,0
1.0489,-0.71014,0
-1.2157,-0.35554,0
-0.84012,-0.5424,0
-0.54668,1.1426,0
-1.5261,-0.14849,0
-1.5046,0.29528,0
0.38975,-0.92092,0
-1.5237,-0.17133,0
-0.59222,0.80578,0
-0.20938,-1.2492,0
0.83787,0.94996,0
0.015843,-0.99987,0
1.4756,0.4167,0
-0.75487,1.0172,0
0.93667,0.8527,0
-0.38581,1.2065,0
-0.59106,-0.80663,0
-0.96614,0.25803,0
1.2115,0.93993,0
0.19407,-1.521,0
0.35699,-0.93411,0
1.1782,0.46499,0
1.1356,0.56105,0
1.2667,0.0004329,0
0.58275,1.1247,0
1.2197,-0.92923,0
-0.30317,0.95294,0
-0.72619,0.68749,0
-0.98071,-0.19547,0
-0.78733,0.61653,0
-1.1981,-0.41104,0
1.5253,-0.15664,0
-0.97123,0.81311,0
-0.25295,0.96748,0
-0.046256,-1.2658,0
1.5332,0.01729,0
0.0079798,-0.99997,0
-0.81065,0.58553,0
0.35525,1.2158,0
1.5249,-0.16042,0
0.62474,-0.78084,0
0.88766,-0.46051,0
-0.89269,0.45067,0
0.46929,-0.88305,0
-1.2022,-0.39905,0
0.57999,1.4194,0
0.31536,-1.5006,0
-0.80008,-0.59989,0
1.2176,-0.93194,0
-1.4124,-0.59679,0
0.6588,0.75231,0
0.90402,-1.2385,0
0.53198,-0.84676,0
-1.2179,0.34814,0
0.71071,0.70348,0
-1.3336,-0.75677,0
-0.72012,1.3537,0
0.76009,-1.3317,0
1.3763,-0.67596,0
0.23844,1.5147,0
-1.1569,-0.51579,0
-0.79034,-1.314,0
-1.2592,-0.13735,0
-0.63315,-0.77403,0
-1.0762,1.0922,0
0.96089,0.27694,0
-0.48453,-0.87477,0
0.99956,0.029623,0
-0.64971,-0.76018,0
-0.6266,-0.77934,0
-0.24035,-0.97069,0
0.30882,1.2284,0
-0.12911,1.2601,0
0.20259,-1.2504,0
0.84314,0.94529,0
-0.41702,1.196,0
0.71139,-0.7028,0
0.41293,-1.4767,0
-1.4404,0.52574,0
1.1706,-0.48387,0
0.97206,-0.81213,0
1.2826,0.84026,0
-0.49003,1.168,0
1.5031,-0.30307,0
0.98283,1.1769,0
-0.94454,0.84398,0
0.54237,-0.84014,0
-1.5299,0.10327,0
-0.98948,1.1713,0
1.2281,-0.91812,0
0.83264,-0.55382,0
-0.83974,0.54299,0
-0.056637,1.2654,0
0.89848,-0.43902,0
1.2157,-0.35555,0
0.39426,-0.919,0
1.3907,-0.64589,0
1.3394,0.74638,0
-0.7349,-0.67817,0
-1.4071,-0.60917,0
-0.07473,1.5315,0
1.2486,0.89002,0
-1.2196,-0.34216,0
-1.5317,-0.069885,0
-1.324,0.77334,0
1.2545,-0.17496,0
0.51789,1.156,0
0.78405,-0.99484,0
-1.5275,-0.13341,0
-0.36477,-1.4893,0
0.66587,1.0775,0
0.93762,-0.34765,0
0.88733,0.90393,0
0.83173,-0.55518,0
-0.99283,0.11952,0
-0.58767,-1.1221,0
0.8841,-1.2528,0
-0.092167,1.2633,0
0.82418,-0.56632,0
0.44631,-1.4669,0
-0.15871,-1.2567,0
0.50891,-0.86082,0
-1.5332,-0.022941,0
-1.259,0.13886,0
-0.39892,-0.91698,0
0.096074,1.5303,0
0.96782,0.25164,0
1.2527,0.1879,0
-1.1096,-0.61092,0
-0.059749,1.5322,0
-0.31917,-0.9477,0
1.2402,0.2576,0
1.1182,0.59499,0
-0.56343,1.1345,0
-0.90039,0.89093,0
-1.0875,-0.64942,0
1.0332,0.73276,0
-0.50761,-0.86158,0
0.17197,-1.2549,0
1.0869,-1.0816,0
-0.35944,-1.4906,0
-0.82141,0.57034,0
0.72157,0.69234,0
0.98358,-0.1805,0
0.81134,-0.97271,0
0.93713,0.34897,0
1.2674,-0.86308,0
0.072299,0.99738,0
-0.68595,1.0649,0
-0.88649,0.90476,0
-0.4376,1.4696,0
1.1008,0.62665,0
1.2624,-0.10347,0
-0.9745,1.1838,0
-1.2703,0.85882,0
-0.091821,-0.99578,0
-1.0315,0.73509,0
1.5231,-0.17695,0
0.5221,-1.1541,0
1.0641,-0.68719,0
1.1486,-0.53394,0
-0.2444,-1.2429,0
1.5307,-0.088997,0
0.031351,-1.2663,0
-1.2381,-0.90456,0
-0.76912,-1.3265,0
0.78359,0.62128,0
1.0785,-1.0899,0
0.83673,-1.2849,0
-0.70478,-1.3618,0
0.14205,1.2587,0
-0.47652,1.1736,0
0.96323,0.82258,0
1.126,-1.0408,0
0.34513,1.494,0
-0.97844,0.20654,0
0.1908,1.5214,0
-0.88792,1.2501,0
1.2587,-0.14148,0
-0.22956,-1.5161,0
1.0322,-0.7342,0
-0.49494,-0.86893,0
-0.41423,-1.4763,0
1.5318,-0.069164,0
0.91696,0.87386,0
-1.163,0.50198,0
-1.2086,0.37902,0
1.5243,0.16628,0
-0.15958,-1.525,0
1.1357,1.0302,0
0.62405,-1.4006,0
0.21172,-1.5186,0
1.4185,-0.58233,0
-0.25716,-1.5116,0
0.73765,0.67518,0
-0.22474,1.2466,0
0.762,1.0118,0
1.2829,-0.83985,0
0.23993,-1.2437,0
-0.71236,1.0474,0
0.42135,-0.9069,0
-0.45839,-1.4632,0
0.11634,-1.5289,0
-0.9715,1.1863,0
-0.88718,-0.90408,0
1.2028,0.39704,0
0.99025,-0.13933,0
1.0824,1.0861,0
0.8272,-0.95926,0
1.0858,0.65234,0
1.0872,1.0812,0
0.46592,1.4608,0
-0.97359,-0.2283,0
1.068,1.1002,0
1.0609,-0.69199,0
-0.7108,1.0484,0
-0.52737,-0.84964,0
-1.1758,-0.47119,0
-1.1255,-0.58113,0
0.54199,1.1449,0
-1.328,-0.76646,0
0.49345,-0.86977,0
0.39572,1.4814,0
-1.1905,0.43265,0
-0.081586,1.264,0
-0.70742,-1.0507,0
1.0734,-1.0949,0
0.97564,1.1829,0
-1.1654,0.99649,0
-1.1886,0.43768,0
-1.3875,-0.65274,0
-0.94201,1.2098,0
0.84414,-0.53612,0
-0.99911,0.042144,0
1.1259,-0.58036,0
0.026867,-1.2664,0
-0.12533,1.2605,0
-1.4835,0.38761,0
-0.36662,-0.93037,0
-0.041419,1.5328,0
-0.33252,1.2222,0
0.99931,-0.037102,0
-0.24526,-0.96946,0
-0.30086,0.95367,0
1.0916,1.0768,0
-0.66684,0.7452,0
0.037209,1.5329,0
-1.5271,-0.13858,0
1.1298,-0.57279,0
0.94108,-0.84782,0
0.066101,-0.99781,0
-1.4747,-0.42013,0
-0.92449,-0.38119,0
-0.77951,0.62639,0
0.039418,-1.2661,0
-1.468,0.44295,0
0.554,-1.1391,0
-0.91973,0.39255,0
0.66271,1.0795,0
0.9589,0.28373,0
0.98975,1.1711,0
1.4197,-0.57924,0
-0.25709,-0.96639,0
0.14047,-1.5269,0
-0.4507,0.89268,0
0.25722,-1.5116,0
1.0931,1.0753,0
0.14384,-0.9896,0
0.071401,-1.5317,0
-1.2752,-0.8515,0
-1.518,-0.21664,0
1.4027,0.61924,0
-0.46981,1.1763,0
1.2144,0.35994,0
-0.99991,0.01324,0
-0.69266,0.72126,0
1.0948,0.63714,0
0.058025,-1.2653,0
-1.4609,0.46568,0
-1.3803,-0.6678,0
-0.97824,0.20748,0
0.067157,-1.5319,0
-0.48901,0.87228,0
-0.78078,0.62481,0
0.2241,-0.97457,0
-0.28069,0.9598,0
0.87739,-0.47977,0
0.97034,-0.24173,0
-0.62745,1.1003,0
0.88848,-1.2497,0
0.90968,-1.2343,0
-1.0381,1.1285,0
0.17921,1.2539,0
0.63681,1.3948,0
-0.32016,-0.94736,0
1.4294,0.55497,0
1.5312,0.080032,0
0.87843,0.91258,0
1.2603,-0.12684,0
-0.90726,-0.42058,0
0.81454,0.58011,0
-1.0356,0.72932,0
-0.91433,0.40497,0
-1.4092,0.60447,0
0.51054,-1.4458,0
-1.2458,-0.22921,0
-0.88628,-0.90496,0
0.28065,-1.2352,0
0.48503,1.1701,0
0.78967,-0.99039,0
-0.26984,-1.2376,0
0.8596,0.93034,0
-0.413,-0.91073,0
0.99578,-0.091733,0
-0.69289,-0.72104,0
0.092675,1.5305,0
-1.4411,-0.52382,0
-1.1903,0.43318,0
-0.73308,-1.3467,0
-0.57551,-1.1284,0
-1.2662,0.034418,0
0.29073,1.2329,0
0.54187,0.84046,0
-1.2878,-0.83231,0
-0.098699,-1.2628,0
0.87034,-0.49246,0
0.86927,1.2631,0
0.67681,1.0707,0
-1.2663,0.03214,0
1.4908,0.35873,0
-0.99961,-1.1627,0
0.92428,-0.86612,0
-1.5284,0.12302,0
-1.2242,0.32516,0
-1.527,0.13884,0
-0.91324,0.40743,0
0.87265,0.91811,0
-1.0413,-1.1255,0
1.3973,0.63141,0
-0.65313,-0.75725,0
0.84038,-0.94773,0
0.19399,1.521,0
1.0172,-0.75482,0
0.12307,-1.5284,0
-0.98394,0.17847,0
1.0072,0.76809,0
0.91613,0.40089,0
-0.86153,-1.2684,0
1.4868,0.37491,0
1.1553,-0.51929,0
0.56879,-0.82248,0
-0.50836,-0.86115,0
-0.15459,0.98798,0
0.71617,-1.0448,0
0.81974,0.96564,0
-0.77953,0.99838,0
0.97748,-0.80559,0
-0.017762,-0.99984,0
0.72283,1.0402,0
0.22397,-1.5169,0
-1.0171,0.755,0
-0.13802,-1.2591,0
0.53435,1.1484,0
-1.2791,-0.84554,0
0.4218,1.4742,0
0.85176,-0.52393,0
-0.51778,0.85551,0
0.53115,-1.1499,0
0.74936,-0.66217,0
-0.32848,-1.2233,0
-1.2026,0.39781,0
-0.3636,-1.2134,0
1.4542,-0.48609,0
0.56469,0.82531,0
-1.1623,-1,0
1.0458,-0.71467,0
0.99277,1.1686,0
-1.2219,0.92629,0
-0.48151,-1.4558,0
-0.39953,1.4804,0
-0.013342,-0.99991,0
1.3987,-0.6283,0
0.89642,0.89492,0
1.0927,-0.64067,0
-0.98998,0.79018,0
-0.34178,0.93978,0
0.98285,-1.1769,0
1.4616,-0.4635,0
0.93212,0.36214,0
-0.78923,0.99074,0
-0.99964,0.026669,0
-0.32505,-0.9457,0
-0.22375,-1.2467,0
-1.1777,-0.46639,0
1.0622,-0.69003,0
-0.9935,-0.11384,0
-0.068137,0.99768,0
0.21417,-1.5183,0
-0.85549,-0.51783,0
0.14305,1.2586,0
0.95623,-0.8307,0
0.31841,0.94795,0
1.1897,0.43475,0
0.66092,-0.75046,0
0.95134,-0.30816,0
-0.18546,-1.5221,0
-1.2065,0.9463,0
1.1434,-0.54502,0
0.44666,-0.89471,0
0.97964,-0.80297,0
1.1789,-0.46317,0
-0.49187,1.1673,0
-0.51611,-1.1568,0
0.13864,-1.2591,0
-1.5227,-0.18006,0
-0.71655,0.69754,0
1.2323,-0.29297,0
0.4931,-0.86997,0
-0.34238,1.4946,0
-1.2656,-0.051759,0
-0.13698,-1.5272,0
0.78735,0.99223,0
-0.81795,0.96716,0
-0.57017,1.1311,0
0.77619,1.001,0
-0.52964,-1.439,0
-0.36904,0.92941,0
0.16382,1.256,0
1.3348,0.75465,0
0.95397,-0.29991,0
-0.38859,1.4833,0
-0.37347,1.4872,0
-0.09985,-1.2627,0
-1.2204,0.92834,0
-0.34731,-1.4935,0
-0.94986,-0.83798,0
-0.11127,1.5293,0
-0.79829,-0.98345,0
-0.99429,-0.1067,0
0.91663,0.39974,0
0.96835,0.24961,0
0.42751,-0.90401,0
0.8573,-0.93246,0
-1.1076,-0.6146,0
-0.38083,0.92464,0
0.40697,0.91344,0
0.94091,-0.84802,0
-1.113,0.60465,0
0.66424,-1.0785,0
-0.77663,1.0006,0
-1.005,-1.1581,0
-1.3518,0.72369,0
-0.8046,0.59382,0
0.41648,1.1962,0
-1.4936,0.3467,0
0.85919,0.93072,0
0.99123,0.13217,0
0.6346,-1.0962,0
0.93569,-0.85377,0
-0.20966,-0.97777,0
-0.74745,0.66432,0
1.0976,-0.63221,0
0.4924,1.167,0
1.2516,-0.19472,0
0.76299,-1.0111,0
0.46549,0.88505,0
1.0789,-0.66368,0
0.86756,-0.49732,0
-1.2661,-0.039308,0
1.2235,-0.32798,0
-1.0557,0.69999,0
-0.86512,-0.92521,0
0.64372,-1.3917,0
1.2661,-0.86488,0
0.76542,1.3286,0
1.4619,-0.46241,0
0.96045,0.27844,0
1.1011,1.067,0
-0.82718,0.56193,0
0.86153,1.2684,0
-0.44045,-1.4687,0
1.5279,0.12897,0
0.35813,-1.4909,0
-0.18703,0.98235,0
-0.22888,0.97345,0
-0.97314,-0.81083,0
-0.34915,0.93707,0
1.2645,-0.074349,0
-1.0077,-0.76739,0
0.2478,-1.2422,0
0.19998,1.2508,0
1.4414,-0.52289,0
-0.28497,1.5066,0
1.0223,-1.1428,0
0.99987,-0.015925,0
-0.766,-1.3283,0
-1.4981,-0.32687,0
-0.11804,-0.99301,0
-0.20928,-1.519,0
-0.75771,1.015,0
-1.243,0.24366,0
-1.5159,0.23078,0
1.5195,-0.20582,0
0.982,-0.1889,0
-1.5204,-0.1985,0
0.28153,-0.95955,0
-0.10184,-1.2626,0
1.3875,-0.65256,0
1.5254,-0.15539,0
-1.4327,-0.54639,0
-0.7521,-0.65905,0
-0.91066,0.41315,0
-0.35356,-1.492,0
1.483,-0.38969,0
-1.184,0.4501,0
1.2821,0.84097,0
1.4147,0.59133,0
-1.0868,0.6506,0
0.98055,-1.1788,0
0.99496,-0.10027,0
0.55115,1.4309,0
-0.28418,-0.95877,0
-0.7077,0.70652,0
-0.69031,1.062,0
-0.79538,-1.3109,0
-0.98959,-0.1439,0
-0.49981,0.86614,0
0.93105,-0.85883,0
-0.6327,0.7744,0
0.92759,0.3736,0
0.98771,-0.79302,0
-1.2711,0.85762,0
-0.99876,0.049831,0
-0.86115,-0.9289,0
0.88633,0.90491,0
0.96744,-0.25311,0
-0.85177,1.275,0
1.4283,0.55784,0
0.67493,-1.0719,0
1.5268,-0.14155,0
0.87368,0.91713,0
0.92609,-0.3773,0
0.80199,0.59734,0
1.2616,0.11305,0
-0.29402,-0.9558,0
1.0896,1.0788,0
-1.4719,-0.4298,0
0.74023,-0.67235,0
-0.69807,1.3652,0
1.2641,-0.080031,0
-0.93842,0.3455,0
-1.1533,0.52376,0
-1.3576,0.71276,0
-0.49748,-0.86748,0
0.9824,0.18679,0
0.46631,1.1777,0
-0.51346,0.85811,0
-0.95006,0.83775,0
1.5328,0.039376,0
-0.16101,1.5249,0
-0.96196,0.27319,0
-0.90634,0.88487,0
0.33704,-0.94149,0
-0.9863,-1.174,0
-0.74945,-0.66206,0
-0.19703,0.9804,0
-1.5327,-0.044204,0
0.87713,-0.48024,0
1.4364,-0.53648,0
0.99692,-0.078419,0
-0.97029,-0.81423,0
0.73785,1.3441,0
0.93403,0.35719,0
1.1786,0.98078,0
-1.3995,-0.62658,0
-0.091906,1.5306,0
0.53091,1.4385,0
1.1645,-0.49843,0
-0.896,-1.2443,0
0.92473,-0.86563,0
0.93831,-0.85089,0
-0.62373,0.78164,0
-0.091229,-1.2634,0
-1.0044,0.77175,0
-0.090861,0.99586,0
-0.64909,0.76071,0
-1.3312,0.76099,0
-0.041043,-0.99916,0
-1.0695,-0.67863,0
1.0237,1.1416,0
-0.086878,-1.2637,0
-0.38107,0.92455,0
1.52,0.20167,0
0.99118,0.13249,0
-0.99078,-0.13545,0
-0.99505,0.099367,0
-0.99638,0.085012,0
-0.57412,-1.1291,0
-1.4504,-0.49758,0
-0.24846,-1.2421,0
-0.1533,-1.5257,0
-0.38563,-0.92265,0
0.24141,1.2435,0
0.54342,0.83946,0
1.2036,0.94997,0
-1.4763,0.41429,0
-0.99985,0.017499,0
-1.1367,-1.029,0
0.72744,0.68617,0
-0.47086,-1.4592,0
1.2587,-0.14181,0
-1.1889,0.96833,0
0.462,-0.88688,0
0.14948,1.2578,0
-0.13693,-1.5272,0
1.2346,-0.28324,0
1.3651,0.69835,0
-1.1048,0.61952,0
-0.071571,-0.99744,0
-1.519,-0.20893,0
0.57594,1.4211,0
0.49676,-1.1652,0
0.67148,0.74102,0
-1.3232,0.77481,0
-0.057144,1.2654,0
-0.1898,-1.2524,0
1.4763,-0.4142,0
-0.11896,-1.2611,0
-1.3281,0.76641,0
-1.5285,0.12151,0
0.76692,-0.64175,0
0.73829,0.67448,0
0.78152,-0.62388,0
-1.2373,-0.27096,0
-0.32063,-0.9472,0
-0.56889,1.1317,0
-0.86583,-1.2655,0
0.53933,-0.8421,0
1.091,-0.64349,0
-0.64823,0.76145,0
0.4041,1.2005,0
-0.9941,-0.10845,0
0.83029,-0.95659,0
-0.73798,0.67483,0
-1.5198,-0.20349,0
-0.5053,1.1615,0
1.0246,0.7448,0
-0.27506,1.2364,0
-0.29417,1.5048,0
0.76351,0.6458,0
1.2364,0.27529,0
0.2065,-1.5194,0
-1.4987,-0.32408,0
-1.4825,0.39159,0
-1.5283,-0.12467,0
-0.54251,-1.1446,0
0.99609,-0.088354,0
-0.23738,0.97142,0
1.0046,-0.77153,0
0.90838,0.88277,0
0.25239,0.96762,0
0.99088,0.13477,0
0.076336,-0.99708,0
0.44102,1.4685,0
-1.3734,-0.68185,0
0.70237,0.71181,0
-0.16097,-1.5249,0
0.9611,-0.2762,0
-1.329,-0.76482,0
-0.2152,-1.2483,0
0.062755,-0.99803,0
0.74448,1.0248,0
0.030332,-1.2663,0
-0.028614,1.2663,0
0.98398,-0.1783,0
1.1913,-0.43054,0
-0.6048,1.113,0
0.94971,0.31312,0
-1.5294,0.10945,0
-1.2109,0.94066,0
-0.55763,1.4283,0
0.92407,0.38223,0
0.99755,0.070006,0
0.92332,-1.2242,0
0.15504,1.2571,0
-0.060411,-1.5321,0
1.533,-0.030735,0
1.0664,1.1018,0
-0.24009,-1.2437,0
1.1924,0.42736,0
1.2662,0.035731,0
-0.46382,1.4615,0
-0.2926,0.95623,0
-1.3288,0.76515,0
-0.044493,1.2659,0
-1.2635,0.089742,0
0.76653,-0.64221,0
1.1329,0.56649,0
-0.76814,-1.0072,0
-0.52074,-0.85371,0
1.1264,-0.5793,0
-0.4704,-1.1761,0
0.24607,0.96925,0
1.1545,1.0091,0
0.11867,1.5287,0
-1.2558,-0.16534,0
-0.76123,-0.64848,0
-0.99687,-0.079036,0
0.62799,-1.3988,0
-0.39752,-0.91759,0
-0.62374,1.4007,0
-0.98052,-0.19642,0
0.9209,-0.86971,0
-0.027911,-0.99961,0
0.2113,0.97742,0
-0.50776,-0.8615,0
-0.99475,-0.10234,0
-0.15969,-1.525,0
1.5141,-0.24184,0
-0.19521,1.2515,0
0.071836,-1.2646,0
-0.77694,-0.62958,0
-0.25621,0.96662,0
-1.0201,1.1447,0
0.23178,1.2453,0
-0.69239,-1.3681,0
0.44505,1.1859,0
0.65357,-0.75687,0
0.57071,1.4232,0
-0.42656,1.4728,0
-1.0122,0.7615,0
0.8501,-0.93903,0
0.0012579,1.2667,0
0.54103,-1.1453,0
-0.32868,-0.94444,0
0.97629,0.21647,0
-0.98017,-0.19817,0
-0.55749,1.1374,0
0.74479,-1.3403,0
-0.28094,0.95972,0
-1.0925,1.0759,0
-1.5294,-0.10908,0
0.80518,-0.59304,0
-1.0062,-1.157,0
-0.82632,-0.5632,0
-0.99981,0.77771,0
-1.2113,0.37036,0
1.2422,-0.24794,0
-0.65116,-1.0865,0
-0.50702,-1.4471,0
-0.85171,0.52401,0
1.0535,0.70325,0
0.96953,-0.24498,0
-0.30232,-1.2301,0
1.4444,-0.51458,0
-0.42025,1.4746,0
-0.42516,-1.1932,0
0.13611,0.99069,0
-1.0864,1.082,0
-1.1288,0.57467,0
0.88949,-0.45695,0
-0.98914,1.1716,0
-0.92737,-0.37416,0
1.2482,0.89056,0
0.98407,-0.1778,0
0.39049,1.4828,0
0.3938,-1.2039,0
-1.5252,-0.15795,0
-1.2854,0.83592,0
-1.0462,0.71414,0
1.3466,-0.73325,0
0.42718,-1.1925,0
-1.3276,0.76724,0
-0.74125,1.0271,0
1.2663,0.030197,0
-0.9735,0.2287,0
-0.5397,-1.4352,0
-0.47073,1.176,0
0.38158,-0.92433,0
0.99179,-0.78791,0
0.93521,-1.2151,0
0.95961,-0.28133,0
0.36871,-1.4883,0
-0.92637,-0.37661,0
-1.2254,-0.32058,0
-0.81145,-0.58442,0
0.87455,-0.48494,0
0.8897,0.45654,0
1.2416,-0.25081,0
-0.82102,0.5709,0
-1.5287,-0.11899,0
1.0473,0.71247,0
-1.4557,0.48163,0
0.98208,-0.18847,0
1.4164,-0.5874,0
1.5023,0.30715,0
-0.17436,-1.2546,0
0.40138,-1.2014,0
-0.9298,-0.36807,0
0.6554,0.75529,0
0.62355,-0.78178,0
0.78586,-0.61841,0
-0.93971,-0.34196,0
-0.77789,0.99966,0
1.2188,0.34509,0
-0.56919,1.4238,0
0.1751,-1.2545,0
0.87082,-0.91985,0
0.38814,-0.9216,0
-0.14302,1.2586,0
0.42189,-1.1943,0
-0.56801,0.82302,0
0.11249,-0.99365,0
1.2039,0.94954,0
0.99806,0.062232,0
1.3867,0.65445,0
0.9288,0.37058,0
1.4908,0.35861,0
-1.2134,-0.93737,0
-0.27627,-1.5082,0
-1.2542,-0.17703,0
1.4457,0.51106,0
0.36221,0.9321,0
0.98144,-0.19178,0
-0.40181,0.91572,0
-1.0072,-1.1561,0
-0.046201,1.5326,0
-1.0533,1.1143,0
-1.2666,0.013213,0
-1.2262,0.3175,0
-0.081374,1.2641,0
0.99038,-0.1384,0
-0.90679,0.42158,0
0.71026,1.3589,0
0.61571,-0.78797,0
0.56105,0.82778,0
0.8905,-0.45497,0
1.2701,0.85905,0
1.5295,0.10847,0
-0.73853,1.0291,0
1.2587,-0.14159,0
0.27608,-1.2362,0
-0.65779,1.3851,0
1.5287,-0.11886,0
0.71742,1.0439,0
1.0875,-1.0809,0
0.86943,-0.49405,0
-1.5312,0.081007,0
-0.68647,-1.0645,0
0.38846,0.92146,0
1.0148,1.1495,0
0.80441,-1.3054,0
-1.432,0.54813,0
-0.83095,-0.95602,0
-1.0615,-1.1065,0
-0.39757,-0.91757,0
-1.2155,-0.93469,0
-1.0293,1.1365,0
0.63409,-1.3961,0
0.42266,-0.90629,0
-0.1757,-1.2544,0
-0.84488,1.2796,0
1.4858,-0.37887,0
0.28612,1.5064,0
1.3147,0.78903,0
1.1992,-0.40781,0
0.45071,1.1838,0
0.86644,1.2651,0
0.87001,-0.49303,0
-0.29386,-1.5049,0
0.17357,1.5235,0
-1.2483,-0.21466,0
-0.46924,-1.1765,0
-0.23937,0.97093,0
0.11248,-1.2617,0
0.17684,-0.98424,0
0.050453,-1.2657,0
-1.0781,-1.0904,0
0.60677,-1.1119,0
0.36886,0.92948,0
1.2649,-0.067748,0
0.37198,1.4875,0
0.58519,0.8109,0
-0.77892,0.62712,0
-0.22152,0.97516,0
1.1359,-0.56047,0
0.79922,-0.60104,0
1.3104,-0.79627,0
-0.40817,1.1991,0
1.4446,-0.51394,0
1.1215,-0.58872,0
-0.34392,-1.2191,0
-1.3939,0.63889,0
-1.1863,-0.97154,0
-1.4615,0.46369,0
0.99986,-0.016629,0
-0.63255,-0.77452,0
0.27085,0.96262,0
-0.2535,-1.5122,0
-0.50081,1.4492,0
0.77306,0.63434,0
-1.4694,0.43799,0
-0.32306,-1.2248,0
1.1784,-0.46445,0
-0.34227,-0.9396,0
0.68177,-0.73157,0
-0.88282,-0.46972,0
1.0935,1.0749,0
-0.42256,-0.90633,0
0.32111,1.4993,0
1.0076,-0.76759,0
-1.2694,-0.86005,0
0.0015502,1,0
-1.5302,-0.098382,0
0.68941,0.72437,0
0.99944,0.033559,0
0.99245,0.12269,0
0.98546,0.16989,0
0.64445,1.0905,0
0.7472,0.6646,0
-1.3005,-0.81231,0
-0.98826,-1.1724,0
1.2596,0.13349,0
-1.2633,-0.091667,0
0.58917,-1.4156,0
-0.95462,0.29781,0
-0.9977,-1.1643,0
0.22515,0.97432,0
-0.88404,1.2528,0
1.222,0.3333,0
1.3884,0.65078,0
0.71317,0.70099,0
0.36492,1.213,0
0.057165,-1.2654,0
-0.64583,-0.76348,0
-1.459,0.47153,0
-0.064047,-0.99795,0
-0.79966,0.98234,0
-0.040703,-1.266,0
0.99915,-0.041117,0
1.1101,0.61,0
0.080807,-0.99673,0
-0.66532,1.3815,0
0.95296,-0.3031,0
-0.65055,-1.0868,0
1.4242,0.56804,0
0.9867,-0.79427,0
-0.087439,0.99617,0
-1.2186,0.34549,0
1.5153,0.23429,0
-0.99983,1.1625,0
0.99194,0.12667,0
-1.0639,0.68737,0
-0.95169,0.30707,0
0.76047,1.3315,0
1.2157,0.35559,0
-0.99395,0.10982,0
0.17134,-1.255,0
0.80258,-1.3065,0
-0.47596,0.87947,0
